"match_id","radiant_team_id","dire_team_id","duration","radiant_score","dire_score","radiant_win"
3185575224,3886324,3724222,1491,16,23,true
3133757053,3885579,3851494,1680,40,11,true
3186753520,3885579,2679744,2006,27,27,true
3108299238,3885579,3339998,2609,32,36,false
3146828545,3885579,2391283,2440,22,34,false
3065316811,3885579,3672381,1247,8,24,true
3093716152,3885579,2780911,1619,18,37,true
3065408487,3885579,3672381,1793,21,37,true
3108299238,3885579,3339998,2609,32,36,true
3079786641,3885579,3812780,2072,50,41,false
3036905490,3884181,3404847,1527,18,21,true
3239677332,3865400,4581890,1170,37,3,true
3239860032,3865400,3705786,2049,9,31,false
3210412157,3865400,3751526,3419,28,16,true
3238954677,3865400,2672298,1760,11,27,false
3239677332,3865400,4581890,1170,37,3,false
3238954677,3865400,2672298,1760,11,27,true
3210412157,3865400,3751526,3419,28,16,false
3210102450,3865400,2674713,4155,30,39,false
3017708490,3855496,3887209,1416,20,7,false
3107930428,3855373,2679744,1986,16,35,true
3067579482,3852706,3851150,1806,38,14,true
3067579482,3852706,3851150,1806,38,14,false
3017745825,3852443,3413552,1635,9,34,true
3120311111,3852402,2889313,2097,25,30,false
3044959383,3852402,3930196,1938,32,18,true
3044959383,3852402,3930196,1938,32,18,false
3037058020,3852402,2901737,949,22,7,false
3037352653,3852021,3891831,1531,27,19,true
3037352653,3852021,3891831,1531,27,19,false
3037206949,3852021,1787546,4195,41,55,false
3179120762,3851494,2710805,2578,25,39,false
3171605926,3851494,2679744,2055,26,36,false
3091478831,3851494,3339998,1553,20,31,false
3051487613,3851494,3672381,1814,14,31,false
3133617867,3851494,3885579,2035,21,28,true
3070940024,3851494,3812780,3139,43,39,true
3148887183,3851494,3707261,1771,26,45,true
3079282155,3851494,2780911,2108,20,41,true
3105865779,3851494,2391283,1790,30,16,false
3008326092,3851482,3763625,965,8,12,false
3008326092,3851482,3763625,965,8,12,true
3020787266,3851150,3326680,3699,55,53,true
3021004238,3851150,3326680,1448,6,43,false
3037070393,3851150,3326680,2115,24,36,false
3079503174,3851150,2621843,3161,42,38,true
3079672751,3851150,2621843,1426,28,8,true
2999907435,3851150,2790766,2346,30,26,false
3000317505,3851150,3715938,1973,12,36,false
2999907435,3851150,2790766,2346,30,26,true
3029120144,3851150,2790766,2070,19,35,true
3020787266,3851150,3326680,3699,55,53,false
3021004238,3851150,3326680,1448,6,43,true
3037070393,3851150,3326680,2115,24,36,true
3079503174,3851150,2621843,3161,42,38,false
3016607963,3851150,3332295,1458,29,15,false
3073364742,3849887,645123,2202,28,16,true
3037464517,3849887,2521184,1659,28,17,false
3096788110,3848945,1852933,2127,14,30,false
3090496086,3848945,4147841,1094,6,35,false
3090496086,3848945,4147841,1094,6,35,true
3096788110,3848945,1852933,2127,14,30,true
3046898789,3848449,2006913,2931,24,38,false
3048981634,3848449,2621843,2200,20,40,false
3004110211,3848449,3332295,2455,33,23,true
3000233380,3848449,2621843,1796,28,15,true
3046898789,3848449,2006913,2931,24,38,true
3000233380,3848449,2621843,1796,28,15,false
3045936211,3848449,1883502,1581,1,18,true
3047210635,3848449,3763625,1869,47,14,false
3004216455,3848449,3332295,1325,6,14,true
3003787404,3847866,3759540,1233,3,24,true
3005080250,3847430,1105664,1913,23,36,true
3176579906,3842486,4145011,803,20,7,false
3041494517,3820620,3650939,2675,39,48,true
3015811005,3819861,2740064,1657,17,26,true
3111740760,3818972,350190,2692,30,47,false
3111740760,3818972,350190,2692,30,47,true
3098848643,3817295,3848945,2411,46,33,true
3087930099,3817295,3726767,4567,56,71,true
3100722089,3817295,2612780,1739,15,62,false
3096761948,3817295,2835402,1920,14,48,true
3100654084,3817295,4104641,1645,33,6,false
3087930099,3817295,3726767,4567,56,71,false
3021947575,3812825,2890843,1971,47,25,false
3156878105,3812780,2710805,2630,30,38,false
3135655467,3812780,2710805,2760,34,42,false
3051000461,3812780,3339998,2142,20,31,false
3108572660,3812780,2679744,2788,47,33,true
3079682256,3812780,3885579,2141,42,25,true
3135655467,3812780,2710805,2760,34,42,true
3156878105,3812780,2710805,2630,30,38,true
3160916126,3812780,2391283,3218,28,30,true
3079682256,3812780,3885579,2141,42,25,false
3175933161,3812780,2780911,1119,6,22,true
2976463356,3792399,3099469,1091,27,6,false
3278554450,3786981,2672298,2465,18,35,false
3276550380,3786981,3477208,1734,11,31,false
3277816670,3786981,2967569,1717,6,19,false
3276027917,3786981,4324365,4442,42,36,true
3276294301,3786981,3747060,2030,32,13,false
3275824679,3786981,3715574,2117,23,23,true
3278114602,3786981,4151852,2053,19,28,true
3107926218,3786655,3818972,1213,4,10,true
3022126249,3786314,3903609,968,29,7,false
3037043826,3784548,723471,2010,20,53,true
2973522521,3784236,2675189,1484,3,21,false
2973522521,3784236,2675189,1484,3,21,true
2975524620,3783713,3618485,1129,15,7,false
3040874979,3783697,3546387,2426,34,33,true
3051344738,3783697,1730778,2142,26,19,true
3036887741,3783697,3888811,1828,25,14,false
3040874979,3783697,3546387,2426,34,33,false
3051344738,3783697,1730778,2142,26,19,false
3037185451,3783507,3928852,3664,44,46,true
3036882640,3783507,2792717,1460,42,7,false
3040892928,3783507,3404847,3154,35,50,true
3037060872,3783460,3579560,1474,14,22,true
3057439056,3783128,3266239,1593,8,27,false
3065318340,3783128,3581610,1774,39,11,false
3057439056,3783128,3266239,1593,8,27,true
3176437159,3782234,3786981,971,4,28,true
2970046500,3781582,3783058,3580,69,61,false
2973592207,3781533,3099469,2338,34,22,true
2973592207,3781533,3099469,2338,34,22,false
3054779587,3780550,2907899,3049,44,28,false
3122860640,3779325,3855221,1583,33,10,false
3052136604,3774904,2789725,2177,17,22,false
3052136604,3774904,2789725,2177,17,22,true
3011798667,3767771,2795376,1465,1,29,true
3181490967,3763625,3704482,2492,18,27,false
3161231552,3763625,2552670,1657,30,9,true
3020480289,3763625,3332295,2560,20,10,true
3002223583,3763625,2533075,1653,19,39,false
3126409032,3763625,3729306,2718,42,22,true
3071534823,3763625,2533075,1873,15,37,false
3023236578,3763625,3704482,2828,23,21,true
3024938841,3763625,3851150,1959,18,35,false
3046131986,3763625,36,1318,7,20,false
3046131986,3763625,36,1318,7,20,true
3071534823,3763625,2533075,1873,15,37,true
3198303704,3763625,3704482,2544,29,37,true
3060819931,3763625,3331735,1730,29,13,false
3198148748,3763625,3704482,2339,26,13,false
3024938841,3763625,3851150,1959,18,35,true
3046730723,3763625,2621843,2062,16,32,true
3002223583,3763625,2533075,1653,19,39,true
3198227545,3763625,3704482,2869,26,35,true
3287868983,3763318,3381333,2587,41,39,true
3158358932,3763318,3659536,1659,11,23,false
2999322324,3763318,543897,1705,12,27,false
2999418594,3763318,543897,1653,6,34,true
2995935151,3763318,3326875,1965,19,24,true
3158358932,3763318,3659536,1659,11,23,true
2999322324,3763318,543897,1705,12,27,true
2973765086,3760907,3546350,1443,6,21,true
2996099407,3759540,3327688,2767,20,34,false
3119939221,3759540,3704482,2623,24,30,true
3014053582,3759540,3327688,2838,24,23,true
3019272935,3756449,3885677,1462,21,51,true
3084289411,3755651,1119296,1599,35,6,true
3090473202,3755651,3893315,1971,37,19,true
3084289411,3755651,1119296,1599,35,6,false
3090473202,3755651,3893315,1971,37,19,false
3047172516,3754607,3774904,1134,13,25,true
3015762170,3753465,3885677,1899,15,44,true
2934149414,3752262,3019048,1625,20,49,true
2929432154,3752004,2758894,837,29,1,false
3176552062,3751526,4327306,1285,44,14,true
3179398640,3751526,3714164,2971,44,31,true
3179398640,3751526,3714164,2971,44,31,false
3179648668,3751526,3714164,2451,29,10,false
3176552062,3751526,4327306,1285,44,14,false
3167875163,3750946,3672381,2927,27,34,false
3167875163,3750946,3672381,2927,27,34,true
3109275624,3750393,2666603,1091,14,33,true
2975595380,3749940,3726983,1994,22,42,true
2978378905,3749933,2154489,1214,24,10,false
2925586752,3749330,2612022,1561,6,37,true
3097667408,3747558,3444994,1664,18,12,true
3097506539,3747558,3444994,3303,22,30,false
2939612856,3747558,2277843,1848,24,32,false
3009736872,3747558,3706823,2961,27,46,false
3125587465,3747558,3728957,1448,38,21,true
3097667408,3747558,3444994,1664,18,12,false
3097506539,3747558,3444994,3303,22,30,true
2939612856,3747558,2277843,1848,24,32,true
3121384335,3747558,3706823,1806,30,13,false
3009870509,3747558,3706823,1737,33,14,false
3065933172,3747060,3477208,3055,6,15,false
3276365045,3747060,4652711,2057,27,30,true
3176861085,3747060,3730002,1892,46,23,true
3006738150,3747060,3477208,2439,22,42,false
3277905327,3747060,3715574,2730,26,49,false
3275825273,3747060,3477208,1880,17,32,false
3063574700,3747060,2106888,1261,19,7,true
3176861085,3747060,3730002,1892,46,23,false
3233305377,3747060,4425718,3110,44,54,true
3247174899,3747060,3477208,2151,29,26,false
3231464683,3747060,3477208,2110,36,30,false
3242781824,3747060,4151852,1840,38,18,false
3065573380,3747060,3411305,1536,36,11,false
3063574700,3747060,2106888,1261,19,7,false
3239883659,3747060,3714164,1397,7,19,true
2927564339,3746721,3751025,1346,12,27,true
2936062556,3746672,2612022,2768,28,45,true
2969992944,3746411,3099469,1280,5,26,true
2923506996,3746184,3658595,1956,27,45,true
2927414304,3745988,3746695,4422,62,53,false
2923611956,3745160,3689824,1232,1,33,true
3030918956,3744975,2850054,1647,28,6,true
2983570644,3744975,2154489,2673,33,29,true
3030918956,3744975,2850054,1647,28,6,false
3044984054,3744975,3350540,1893,9,39,true
2983570644,3744975,2154489,2673,33,29,false
2923409256,3744849,2799801,1703,21,34,true
2930381790,3743790,2881840,1623,14,23,true
2940009921,3740222,2565337,3169,35,26,false
2990246486,3739636,3589568,1777,22,47,true
2938352654,3738495,1218336,2654,49,46,false
2910527171,3737715,2854942,2146,21,29,false
2910527171,3737715,2854942,2146,21,29,true
2910619084,3737715,2854942,1990,24,25,true
3155196480,3735052,4287416,3103,49,38,true
3156907440,3735052,3211124,2412,24,37,true
2925423805,3734159,2902336,2625,25,44,true
2931912001,3732786,3727033,1377,4,39,true
3155021276,3731789,4287485,1772,25,15,true
3155021276,3731789,4287485,1772,25,15,false
3037711528,3731311,3477208,1729,10,34,false
3037711528,3731311,3477208,1729,10,34,true
2933901980,3730989,2740064,1660,15,47,true
2959790315,3730438,2799801,2828,33,50,false
2951193198,3730438,2740064,3447,39,44,false
3176760945,3730002,3747060,2873,47,44,true
2903953255,3730002,2701329,2938,56,29,true
2909811099,3730002,1905619,2596,30,25,true
2909811099,3730002,1905619,2596,30,25,false
2903953255,3730002,2701329,2938,56,29,false
3179539973,3730002,3613322,1700,29,13,false
3176687349,3730002,3480075,1522,62,19,false
3067258012,3729377,2621843,4450,43,43,false
3216655961,3729377,2006913,1285,3,27,false
3218736815,3729377,4425117,2328,25,17,true
3003614512,3729377,2790766,2054,23,44,false
3003738125,3729377,2790766,2114,21,39,false
3170051024,3729377,26,3077,31,31,false
3169820848,3729377,26,1980,34,15,true
2994154401,3729377,111474,2271,8,17,false
2974403760,3729377,2163,1607,16,21,false
2994272179,3729377,111474,3633,34,51,false
2981368042,3729377,111474,1672,18,1,true
2981603045,3729377,111474,2480,10,23,false
3216532734,3729377,4100699,1913,8,22,false
3067436550,3729377,2621843,2834,23,46,true
3067258012,3729377,2621843,4450,43,43,true
3218736815,3729377,4425117,2328,25,17,false
3216655961,3729377,2006913,1285,3,27,true
3003614512,3729377,2790766,2054,23,44,true
3003738125,3729377,2790766,2114,21,39,true
3116481771,3729377,46,2265,20,27,true
3116534951,3729377,46,1681,11,29,true
3116401911,3729377,46,2775,44,18,false
2994154401,3729377,111474,2271,8,17,true
2994272179,3729377,111474,3633,34,51,true
2981368042,3729377,111474,1672,18,1,false
3166115423,3729377,46,2439,28,50,true
3046719189,3729377,1838315,2560,12,24,true
3184371416,3729306,4100699,1484,4,31,false
3161739155,3729306,2889313,3224,48,28,true
3161654547,3729306,2889313,2090,29,17,true
3104321244,3729306,2889313,1801,38,5,true
3126484711,3729306,3763625,3024,44,58,false
3161739155,3729306,2889313,3224,48,28,false
3131928274,3729306,4186376,1925,21,25,true
3184371416,3729306,4100699,1484,4,31,true
3161654547,3729306,2889313,2090,29,17,false
3104321244,3729306,2889313,1801,38,5,false
3128277446,3729306,2552670,2111,23,37,true
3001170483,3728957,3704046,2210,42,25,true
2986573942,3728957,2650787,2101,28,50,false
2919267166,3728957,3706823,2304,26,36,false
2986663415,3728957,2650787,1677,16,42,false
2935572184,3728957,2061104,2886,18,31,false
3001273287,3728957,3704046,2009,27,18,true
3001170483,3728957,3704046,2210,42,25,false
2986573942,3728957,2650787,2101,28,50,true
2919267166,3728957,3706823,2304,26,36,true
2986663415,3728957,2650787,1677,16,42,true
3125656718,3728957,3747558,1305,21,40,true
3001273287,3728957,3704046,2009,27,18,false
3003939880,3728003,2552670,1535,10,31,false
2970412970,3728003,2621843,1726,10,26,false
2980356827,3728003,1883502,1588,10,11,true
2920162336,3728003,2246141,2498,32,41,false
2896540051,3728003,3326680,2057,16,29,false
2998001565,3728003,2537636,2956,32,42,true
2920162336,3728003,2246141,2498,32,41,true
2982735894,3728003,2621843,3085,45,14,false
2915857378,3728003,2552670,2770,16,33,true
2896540051,3728003,3326680,2057,16,29,true
2896477872,3728003,3326680,1817,4,17,true
2900556224,3727890,672504,1466,31,13,true
2900805287,3727890,672504,2262,31,10,true
3062871825,3727890,3968432,2616,11,43,false
3062063963,3727890,3586501,1695,28,12,false
2903383773,3727890,672504,2820,33,36,true
3062871825,3727890,3968432,2616,11,43,true
2943327840,3727033,3752004,1481,10,24,true
2975228026,3726983,2754114,1126,13,2,true
2975228026,3726983,2754114,1126,13,2,false
2920479164,3726949,3477208,1535,28,11,true
2914143420,3726949,3730002,2342,37,7,true
2920479164,3726949,3477208,1535,28,11,false
2914143420,3726949,3730002,2342,37,7,false
2916300051,3726949,3333433,2068,5,26,true
3088114924,3726767,4103239,3897,42,54,true
3084185499,3726767,2492055,2187,44,22,true
3088114924,3726767,4103239,3897,42,54,false
3084185499,3726767,2492055,2187,44,22,false
3105448169,3725701,3659536,2079,21,28,false
3108260223,3725701,24,1795,26,18,true
3111687005,3725701,3586078,3377,47,40,true
3083258093,3725701,2581813,1766,32,10,true
3141002129,3725701,2659468,2315,25,46,false
3170904292,3725701,3586078,1799,28,23,true
3251899470,3725701,26,2165,14,28,false
3110280602,3725701,3659536,1709,17,25,false
3085161777,3725701,3262331,2832,22,28,true
3251865387,3725701,26,2977,5,2,false
3170980218,3725701,3586078,2162,28,19,true
3140869489,3725701,2659468,3287,32,34,true
3101312409,3725701,1105664,3786,26,36,false
3074731495,3725701,3586078,2745,25,37,false
3101804175,3725701,1105664,1200,19,5,true
3060333129,3725701,24,1319,30,11,true
3070329420,3725701,2201839,2775,39,19,true
3088696763,3725701,3586078,2632,21,22,false
3184333383,3725701,3262512,3058,45,24,true
3085319364,3725701,3262331,2808,29,33,true
3184115178,3725701,3262512,2306,28,34,false
3183901706,3725701,3262512,3028,45,30,true
3200814313,3725701,3585141,1827,28,13,true
3169383783,3725701,3585141,1312,24,8,true
3088801934,3725701,3586078,1574,12,30,false
3169263031,3725701,3585141,3244,29,40,false
3249764299,3725701,2640025,2354,9,38,false
3121387871,3725701,2659468,3213,39,52,false
3163004315,3725701,350190,1748,23,18,true
3163280699,3725701,3718685,1768,9,28,false
2906920048,3725701,3623934,3592,38,30,true
3101485111,3725701,1105664,5467,54,64,true
2935816879,3725701,3659536,2627,17,27,false
3097284723,3725701,2659468,2040,43,19,true
2910475792,3725701,1105664,1490,25,6,true
3001504153,3725701,3659536,3947,41,42,false
2917409930,3725701,1276785,1876,33,22,true
2931830471,3725701,3661849,2154,26,20,true
2933791128,3725701,3262331,1739,39,10,true
2935816879,3725701,3659536,2627,17,27,true
3068863910,3725701,3659536,1128,12,24,true
3107656440,3725701,3659536,1860,13,35,true
3169263031,3725701,3585141,3244,29,40,true
3169383783,3725701,3585141,1312,24,8,false
3274904857,3725701,3326875,3770,14,31,true
3158509997,3725701,4284542,1897,19,7,false
3203219296,3725701,3018001,2644,28,40,true
3175376718,3725701,543897,2222,18,32,true
3107755330,3725701,3659536,2956,36,53,true
3200892855,3725701,3585141,1591,19,16,false
3016004603,3725701,1276785,1650,35,14,false
3203356238,3725701,3018001,2370,17,34,true
3175484408,3725701,543897,3872,31,48,true
3188413237,3725701,3718685,2265,12,33,true
3111818377,3725701,3586078,2862,33,22,false
3275056852,3725701,3659536,2521,12,29,true
3108369009,3725701,24,1965,26,14,false
3003312157,3725701,1105664,1960,27,15,false
3158623245,3725701,4284542,2126,20,15,false
3101804175,3725701,1105664,1200,19,5,false
3115140837,3725701,2659468,1550,13,33,true
3019962749,3725701,2644737,3264,29,25,false
3115640846,3725701,3018001,2502,34,18,false
3117580281,3725701,2108395,2484,27,24,false
3117431107,3725701,2108395,3661,26,32,true
3119483094,3725701,3659536,2564,21,33,true
3099126685,3725701,4146964,1541,22,8,false
3099198398,3725701,4146964,2278,26,20,false
3103247078,3725701,3326875,1484,26,11,false
3119243593,3725701,3659536,2674,26,36,true
3121387871,3725701,2659468,3213,39,52,true
3158743406,3725701,2108395,2050,8,32,true
3163004315,3725701,350190,1748,23,18,false
3163280699,3725701,3718685,1768,9,28,true
3101485111,3725701,1105664,5467,54,64,false
3126106820,3725701,3260216,2868,29,22,false
3274667512,3725701,4372767,2755,22,39,true
3274329415,3725701,4425527,1760,12,25,true
3278288580,3724222,3963419,1846,31,25,true
2918636800,3724222,2701329,1544,13,26,false
3219015389,3724222,3922738,2491,50,52,true
2907758118,3724222,3706211,1034,32,7,true
2920590237,3724222,2059672,2567,23,39,false
2894612063,3724222,3333433,913,3,13,false
2911760634,3724222,3477208,3900,50,52,false
3278118753,3724222,3714164,1843,34,13,true
2920590237,3724222,2059672,2567,23,39,true
2890487791,3724222,3713339,2419,31,23,false
3198418843,3724222,2672298,1572,9,29,true
2911760634,3724222,3477208,3900,50,52,true
3196437953,3724222,4367924,1040,17,5,false
3010874183,3724222,3886371,1528,14,5,false
3278010775,3724222,3,2692,10,39,true
