"Match ID","Series","League","Start Date/Time","Match Length","Duration secs","Kills Score","Dummy","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3278320383","","5401","28 jun 2017 02:20","34:55","2095","9-22","9,22","Dire","Guess","wwd, ixmike88, TimadoisGarbage, @WuDotA, c++","Wheel Whreck While Whistling","Peanut Bruddah, @KvHDotA, 726, iAnnihilate, Mad"
"3278313560","","5401","28 jun 2017 02:11","47:31","2851","25-15","25,15","Radiant","Midas Club Elite","peco, FuckinEh, LESLÃO, Thiolicor, M-GOD","SG e-sports team","c4t, Kingrd, 4dr, hFn, tavo"
"3278304193","","5401","28 jun 2017 01:58","59:08","3548","42-32","42,32","Radiant","MAD KINGS-","MyStory, Akashi-Seijuro , nash gold jr, sl4d1n-, Unknown","STARS e-Sports","waitandbl333333d, history, Ned, Lil_kin6, Sooths"
"3278288580","","5401","28 jun 2017 01:37","30:46","1846","31-25","31,25","Radiant","Team Red","Newsham, monkeys-forever, frenzy, Zyzzy, Jenkins","Starboyz","Amelia Z, GrandMaguS, JPfood, THANKS, saf"
"3278279523","","5401","28 jun 2017 01:25","25:52","1552","28-4","28,4","Radiant","Team Freedom","Sneyking, STAN KING, Yawar, CCnC, FLeee","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3278246661","","5401","28 jun 2017 12:42","53:40","3220","16-18","16,18","Dire","MAD KINGS-","MyStory, Akashi-Seijuro , nash gold jr, sl4d1n-, Unknown","SG e-sports team","c4t, Kingrd, 4dr, hFn, tavo"
"3278239231","","5401","28 jun 2017 12:33","27:37","1657","35-13","35,13","Radiant","Midas Club Elite","peco, FuckinEh, LESLÃO, Thiolicor, M-GOD","STARS e-Sports","waitandbl333333d, history, Ned, Lil_kin6, Sooths"
"3278238643","","5401","28 jun 2017 12:32","31:05","1865","18-11","18,11","Radiant","Guess","wwd, ixmike88, TimadoisGarbage, @WuDotA, c++","OverPower","LFT.Colleo, Enough, venom, Gunnar, Ca$H"
"3278232189","","5401","28 jun 2017 12:24","28:26","1706","9-30","9,30","Dire","Starboyz","Amelia Z, GrandMaguS, JPfood, THANKS, saf","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3278177232","","5401","27 jun 2017 11:24","45:46","2746","18-15","18,15","Radiant","Wheel Whreck While Whistling","Peanut Bruddah, @KvHDotA, 726, iAnnihilate, Mad","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3278176063","","5401","27 jun 2017 11:22","35:40","2140","40-14","40,14","Radiant","Team Freedom","Sneyking, STAN KING, Yawar, CCnC, FLeee","Guess","wwd, ixmike88, TimadoisGarbage, @WuDotA, c++"
"3278171855","","5401","27 jun 2017 11:18","46:34","2794","27-37","27,37","Dire","Midas Club Elite","peco, FuckinEh, LESLÃO, Thiolicor, M-GOD","Infamous、","Timado, Accel, Matthew, Benjaz, Kingteka"
"3278137461","","5401","27 jun 2017 10:46","46:50","2810","11-29","11,29","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3278118753","","5401","27 jun 2017 10:29","30:43","1843","34-13","34,13","Radiant","Team Red","Newsham, monkeys-forever, frenzy, Zyzzy, Jenkins","OverPower","LFT.Colleo, Enough, venom, Gunnar, Ca$H"
"3278114602","","5401","27 jun 2017 10:26","34:13","2053","19-28","19,28","Dire","anthrax","Unfortunate, pro, Shikafu, Jhontano, .JPPcc","Elite Wolves","papita, ., Masoku, Kotarō.sr4ever, 830"
"3278110163","","5401","27 jun 2017 10:22","30:01","1801","35-18","35,18","Radiant","Union Gaming Bolivia","Bichito, Black_Star, AFK, YPFB, EG.Sum1erda :v","STARS e-Sports","waitandbl333333d, history, Ned, Lil_kin6, Sooths"
"3278082996","","5401","27 jun 2017 10:00","38:49","2329","41-26","41,26","Radiant","Danish Bears","NoiA, Ryze, HeStEJoE-RoTTeN, Ace, 747","Cool Beans","Niqua, iNSaNiA, ComeWithMe, Loda, miCKe"
"3278080836","","5401","27 jun 2017 09:58","57:55","3475","33-21","33,21","Radiant","Team Freedom","Sneyking, STAN KING, Yawar, CCnC, FLeee","Wheel Whreck While Whistling","Peanut Bruddah, @KvHDotA, 726, iAnnihilate, Mad"
"3278061206","","5401","27 jun 2017 09:43","45:51","2751","34-31","34,31","Dire","Comanche","sQreen, hNN), GGwpLanaya lft, Øxn, XaKoH","Effect","Afoninje, Maden, ArsZeeqq, nongrata`, KingR?!"
"3278019014","","5401","27 jun 2017 09:11","35:30","2130","25-11","25,11","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3278015358","","5401","27 jun 2017 09:08","50:27","3027","40-27","40,27","Radiant","Elite Wolves","papita, ., Masoku, Kotarō.sr4ever, 830","STARS e-Sports","waitandbl333333d, history, Ned, Lil_kin6, Sooths"
"3278014140","","5401","27 jun 2017 09:07","27:31","1651","14-31","14,31","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Gambit Esports","chshrct, Bignum, ALWAYSWANNAFLY, Qooman, twitch.tv/daxak"
"3278010775","","5401","27 jun 2017 09:05","44:52","2692","10-39","10,39","Dire","Team Red","Newsham, monkeys-forever, frenzy, Zyzzy, Jenkins","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3278008510","","5401","27 jun 2017 09:03","24:17","1457","29-14","29,14","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","PENTA Sports","Buugi, JaBbZ-, Blazemon, dnz , Skiter.Oyasumi"
"3277991178","","5401","27 jun 2017 08:50","47:18","2838","25-14","25,14","Radiant","Starboyz","Amelia Z, GrandMaguS, JPfood, THANKS, saf","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3277974563","","5401","27 jun 2017 08:38","35:29","2129","8-22","8,22","Dire","M19","Nίx, Funn1k, Misha, iLTW,","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3277937287","","5401","27 jun 2017 08:12","24:06","1446","5-22","5,22","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3277934674","","5401","27 jun 2017 08:10","43:40","2620","49-27","49,27","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Alliance","Limmp, Handsken, jonassomfan, Era, Pablo"
"3277928310","","5401","27 jun 2017 08:05","33:33","2013","15-39","15,39","Dire","PENTA Sports","Buugi, JaBbZ-, Blazemon, dnz , Skiter.Oyasumi","Crescendo","EGM, syndereN, Akke, BabyKnight, Xcalibur"
"3277922412","","5401","27 jun 2017 08:01","25:34","1534","11-38","11,38","Dire","OverPower","LFT.Colleo, Enough, venom, Gunnar, Ca$H","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3277914056","","5401","27 jun 2017 07:56","36:00","2160","17-30","17,30","Dire","Guess","wwd, ixmike88, TimadoisGarbage, @WuDotA, c++","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3277905327","","5401","27 jun 2017 07:50","45:30","2730","26-49","26,49","Dire","Union Gaming Bolivia","Bichito, Black_Star, AFK, YPFB, EG.Sum1erda :v","SG e-sports team","c4t, Kingrd, 4dr, hFn, tavo"
"3277897323","","5401","27 jun 2017 07:44","48:43","2923","28-28","28,28","Dire","MAD KINGS-","MyStory, Akashi-Seijuro , nash gold jr, sl4d1n-, Unknown","Infamous、","Timado, Accel, Matthew, Benjaz, Kingteka"
"3277867284","","5401","27 jun 2017 07:24","47:56","2876","25-41","25,41","Dire","Comanche","sQreen, hNN), GGwpLanaya lft, Øxn, XaKoH","Gambit Esports","chshrct, Bignum, ALWAYSWANNAFLY, Qooman, twitch.tv/daxak"
"3277853682","","5401","27 jun 2017 07:16","31:51","1911","13-28","13,28","Dire","@ANIME PRO BOKSERA","Sedoy, Nofear, yoky-, Chu, Pikachu[ϟ]","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER"
"3277831396","","5401","27 jun 2017 07:01","25:06","1506","22-9","22,9","Radiant","Team Freedom","Sneyking, STAN KING, Yawar, CCnC, FLeee","compLexity Gaming","melonzz, Zfreek, Moo, DeMoN, Feero"
"3277830387","","5401","27 jun 2017 07:00","27:55","1675","35-14","35,14","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Team Red","Newsham, monkeys-forever, frenzy, Zyzzy, Jenkins"
"3277816670","","5401","27 jun 2017 06:52","28:37","1717","6-19","6,19","Dire","anthrax","Unfortunate, pro, Shikafu, Jhontano, .JPPcc","Unknown Team","DoomSDay, Sword, ??????????, Unknown, J E I M A R I"
"3277799119","","5401","27 jun 2017 06:41","1:01:03","3663","35-29","35,29","Radiant","Planet Dog","j4, 33, Swiftending, KaiSeR, MiLAN","Cool Beans","Niqua, iNSaNiA, ComeWithMe, Loda, miCKe"
"3277794775","","5401","27 jun 2017 06:38","1:04:47","3887","46-31","46,31","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Danish Bears","NoiA, Ryze, HeStEJoE-RoTTeN, Ace, 747"
"3277769947","","5401","27 jun 2017 06:23","33:42","2022","1-23","1,23","Dire","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3277744144","","5401","27 jun 2017 06:08","1:12:34","4354","40-35","40,35","Radiant","Execration","Kim0, Zero Kiryu, Nando, raging-_-potato, Rr?","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3277730855","","5401","27 jun 2017 06:01","24:32","1472","10-27","10,27","Dire","STARS e-Sports","waitandbl333333d, history, Ned, Lil_kin6, Sooths","SG e-sports team","c4t, Kingrd, 4dr, hFn, tavo"
"3277707782","","5401","27 jun 2017 05:48","1:06:18","3978","38-41","38,41","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Effect","Afoninje, Maden, ArsZeeqq, nongrata`, KingR?!"
"3277691703","","5401","27 jun 2017 05:39","31:12","1872","29-14","29,14","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Planet Dog","j4, 33, Swiftending, KaiSeR, MiLAN"
"3277677016","","5401","27 jun 2017 05:31","32:45","1965","15-41","15,41","Dire","4 protect five","DancingDragon, SlashStrike, etakaka, eskillz, Five","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3277642650","","5401","27 jun 2017 05:14","42:48","2568","19-35","19,35","Dire","Double Dimension","｡◕‿◕｡̿, Flow, dark, UnderShock, B7 next LeveL","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3277609129","","5401","27 jun 2017 04:57","31:15","1875","38-15","38,15","Radiant","TNC Pro Team","1437, Raven, TIMS, Kuku, Sam H","Fnatic","QO, Ohaiyo, DJ, Febby, Ah Jit"
"3277585436","","5401","27 jun 2017 04:45","23:23","1403","29-10","29,10","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Cool Beans","Niqua, iNSaNiA, ComeWithMe, Loda, miCKe"
"3277565388","","5401","27 jun 2017 04:35","42:20","2540","33-14","33,14","Radiant","Danish Bears","NoiA, Ryze, HeStEJoE-RoTTeN, Ace, 747","PENTA Sports","Buugi, JaBbZ-, Blazemon, dnz , Skiter.Oyasumi"
"3277530246","","5401","27 jun 2017 04:19","41:19","2479","33-25","33,25","Radiant","EHOME","CTY, y`Maxine, Faith_bian, old chicken, Guardian","EHOME.KEEN","佞臣, Rong, 影, 荧, dark"
"3277526459","","5401","27 jun 2017 04:17","41:54","2514","22-27","22,27","Dire","CDEC Gaming","June, demons, June, Feb, Flyby","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3277502885","","5401","27 jun 2017 04:06","41:02","2462","20-49","20,49","Dire","Double Dimension","｡◕‿◕｡̿, Flow, dark, UnderShock, B7 next LeveL","Effect","Afoninje, Maden, ArsZeeqq, nongrata`, KingR?!"
"3277457495","","5401","27 jun 2017 03:44","46:22","2782","30-38","30,38","Dire","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Geek Fam","SexyBamboe, Roddgee, Velo, Teehee, Syeonix"
"3277445396","","5401","27 jun 2017 03:38","36:52","2212","25-36","25,36","Dire","Crescendo","EGM, syndereN, Akke, BabyKnight, Xcalibur","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3277430053","","5401","27 jun 2017 03:31","51:56","3116","32-9","32,9","Radiant","4 protect five","DancingDragon, SlashStrike, etakaka, eskillz, Five","Alliance","Limmp, Handsken, jonassomfan, Era, Pablo"
"3277383440","","5401","27 jun 2017 03:08","46:16","2776","47-27","47,27","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Comanche","sQreen, hNN), GGwpLanaya lft, Øxn, XaKoH"
"3277360472","","5401","27 jun 2017 02:58","41:18","2478","33-30","33,30","Dire","M19","Nίx, Funn1k, Misha, iLTW,","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER"
"3277331491","","5401","27 jun 2017 02:44","38:59","2339","26-8","26,8","Radiant","Mineski","Mag, MuShi, ninjaboogie, .Midori 丶no Ō, ryOyr","Happy Feet","JessieVash*, Jeyo, Benhur, yAj, Julz*"
"3277312254","","5401","27 jun 2017 02:35","1:12:51","4371","30-41","30,41","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","CDEC Gaming","June, demons, June, Feb, Flyby"
"3277297305","","5401","27 jun 2017 02:28","35:02","2102","19-34","19,34","Dire","Moogle","KAL, poloson, Chibix, Meracle♥L, TEAMSAF","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3277286209","","5401","27 jun 2017 02:23","24:13","1453","36-8","36,8","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Double Dimension","｡◕‿◕｡̿, Flow, dark, UnderShock, B7 next LeveL"
"3277285990","","5401","27 jun 2017 02:23","44:58","2698","30-25","30,25","Radiant","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG","Alliance","Limmp, Handsken, jonassomfan, Era, Pablo"
"3277283501","","5401","27 jun 2017 02:21","47:14","2834","43-21","43,21","Radiant","Vici Gaming","Hao, ChuaN, Ori, hym, Yang","FTD.a","大咕噜。, Puer tea, 零, 牛欢喜, 失落叶"
"3277270406","","5401","27 jun 2017 02:15","51:26","3086","37-42","37,42","Dire","Crescendo","EGM, syndereN, Akke, BabyKnight, Xcalibur","Danish Bears","NoiA, Ryze, HeStEJoE-RoTTeN, Ace, 747"
"3277209959","","5401","27 jun 2017 01:45","42:37","2557","34-20","34,20","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3277179017","","5401","27 jun 2017 01:29","23:41","1421","31-11","31,11","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Effect","Afoninje, Maden, ArsZeeqq, nongrata`, KingR?!"
"3277175546","","5401","27 jun 2017 01:27","42:07","2527","32-29","32,29","Dire","TEAM MAX","Chalice, XXSJ, Fonte, yChen-, Hy","EHOME.KEEN","佞臣, Rong, 影, 荧, dark"
"3277169467","","5401","27 jun 2017 01:24","51:32","3092","27-37","27,37","Dire","Mineski","Mag, MuShi, ninjaboogie, .Midori 丶no Ō, ryOyr","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3277147265","","5401","27 jun 2017 01:12","42:20","2540","18-23","18,23","Dire","Planet Dog","j4, 33, Swiftending, KaiSeR, MiLAN","PENTA Sports","Buugi, JaBbZ-, Blazemon, dnz , Skiter.Oyasumi"
"3277141049","","5401","27 jun 2017 01:09","39:56","2396","9-25","9,25","Dire","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata"
"3277122831","","5401","27 jun 2017 12:59","52:47","3167","19-38","19,38","Dire","Cool Beans","Niqua, iNSaNiA, ComeWithMe, Loda, miCKe","4 protect five","DancingDragon, SlashStrike, etakaka, eskillz, Five"
"3277076708","","5401","27 jun 2017 12:33","30:44","1844","5-24","5,24","Dire","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","EHOME","CTY, y`Maxine, Faith_bian, old chicken, Guardian"
"3277071048","","5401","27 jun 2017 12:30","46:26","2786","29-17","29,17","Radiant","M19","Nίx, Funn1k, Misha, iLTW,","Gambit Esports","chshrct, Bignum, ALWAYSWANNAFLY, Qooman, twitch.tv/daxak"
"3277066837","","5401","27 jun 2017 12:27","28:55","1735","12-33","12,33","Dire","Execration","Kim0, Zero Kiryu, Nando, raging-_-potato, Rr?","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3277054034","","5401","27 jun 2017 12:20","34:51","2091","31-34","31,34","Dire","Comanche","sQreen, hNN), GGwpLanaya lft, Øxn, XaKoH","@ANIME PRO BOKSERA","Sedoy, Nofear, yoky-, Chu, Pikachu[ϟ]"
"3277032932","","5401","27 jun 2017 12:09","37:36","2256","35-16","35,16","Radiant","Planet Dog","j4, 33, Swiftending, KaiSeR, MiLAN","Danish Bears","NoiA, Ryze, HeStEJoE-RoTTeN, Ace, 747"
"3277010065","","5401","27 jun 2017 11:57","46:20","2780","24-24","24,24","Radiant","Vici Gaming","Hao, ChuaN, Ori, hym, Yang","EHOME.KEEN","佞臣, Rong, 影, 荧, dark"
"3277009111","","5401","27 jun 2017 11:56","28:44","1724","26-5","26,5","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha"
"3276957488","","5401","27 jun 2017 11:26","40:52","2452","14-29","14,29","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","CDEC Gaming","June, demons, June, Feb, Flyby"
"3276945212","","5401","27 jun 2017 11:19","33:38","2018","20-33","20,33","Dire","Effect","Afoninje, Maden, ArsZeeqq, nongrata`, KingR?!","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER"
"3276940060","","5401","27 jun 2017 11:16","42:43","2563","34-21","34,21","Radiant","Fnatic","QO, Ohaiyo, DJ, Febby, Ah Jit","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3276935233","","5401","27 jun 2017 11:13","34:26","2066","28-11","28,11","Radiant","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg","Gambit Esports","chshrct, Bignum, ALWAYSWANNAFLY, Qooman, twitch.tv/daxak"
"3276934942","","5401","27 jun 2017 11:13","33:23","2003","13-27","13,27","Dire","Cool Beans","Niqua, iNSaNiA, ComeWithMe, Loda, miCKe","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3276908672","","5401","27 jun 2017 10:57","35:53","2153","6-21","6,21","Dire","Crescendo","EGM, syndereN, Akke, BabyKnight, Xcalibur","Alliance","Limmp, Handsken, jonassomfan, Era, Pablo"
"3276896729","","5401","27 jun 2017 10:50","42:01","2521","30-21","30,21","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","EHOME","CTY, y`Maxine, Faith_bian, old chicken, Guardian"
"3276828390","","5401","27 jun 2017 10:07","34:08","2048","20-19","20,19","Radiant","Mineski","Mag, MuShi, ninjaboogie, .Midori 丶no Ō, ryOyr","Moogle","KAL, poloson, Chibix, Meracle♥L, TEAMSAF"
"3276820653","","5401","27 jun 2017 10:02","29:27","1767","26-6","26,6","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","4 protect five","DancingDragon, SlashStrike, etakaka, eskillz, Five"
"3276819345","","5401","27 jun 2017 10:02","50:17","3017","32-27","32,27","Radiant","Comanche","sQreen, hNN), GGwpLanaya lft, Øxn, XaKoH","Double Dimension","｡◕‿◕｡̿, Flow, dark, UnderShock, B7 next LeveL"
"3276819192","","5401","27 jun 2017 10:01","35:46","2146","26-11","26,11","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","PENTA Sports","Buugi, JaBbZ-, Blazemon, dnz , Skiter.Oyasumi"
"3276818595","","5401","27 jun 2017 10:01","38:45","2325","30-22","30,22","Radiant","M19","Nίx, Funn1k, Misha, iLTW,","@ANIME PRO BOKSERA","Sedoy, Nofear, yoky-, Chu, Pikachu[ϟ]"
"3276816257","","5401","27 jun 2017 10:00","59:36","3576","43-46","43,46","Dire","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","TEAM MAX","Chalice, XXSJ, Fonte, yChen-, Hy"
"3276799406","","5401","27 jun 2017 09:49","27:17","1637","12-31","12,31","Dire","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","FTD.a","大咕噜。, Puer tea, 零, 牛欢喜, 失落叶"
"3276779761","","5401","27 jun 2017 09:36","40:03","2403","18-27","18,27","Dire","Execration","Kim0, Zero Kiryu, Nando, raging-_-potato, Rr?","TNC Pro Team","1437, Raven, TIMS, Kuku, Sam H"
"3276727833","","5401","27 jun 2017 08:59","42:06","2526","21-27","21,27","Dire","Geek Fam","SexyBamboe, Roddgee, Velo, Teehee, Syeonix","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3276692247","","5401","27 jun 2017 08:33","50:38","3038","29-27","29,27","Radiant","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","FTD.a","大咕噜。, Puer tea, 零, 牛欢喜, 失落叶"
"3276680686","","5401","27 jun 2017 08:24","42:31","2551","24-13","24,13","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","TEAM MAX","Chalice, XXSJ, Fonte, yChen-, Hy"
"3276678806","","5401","27 jun 2017 08:23","41:58","2518","12-37","12,37","Dire","Skatemasters","rizz, delusionalTrash, XemistrY, davit, love","Happy Feet","JessieVash*, Jeyo, Benhur, yAj, Julz*"
"3276630734","","5401","27 jun 2017 07:45","47:03","2823","23-31","23,31","Dire","TNC Pro Team","1437, Raven, TIMS, Kuku, Sam H","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3276619671","","5401","27 jun 2017 07:36","20:06","1206","5-21","5,21","Dire","Skatemasters","rizz, delusionalTrash, XemistrY, davit, love","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3276616978","","5401","27 jun 2017 07:34","37:55","2275","38-20","38,20","Radiant","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3276594961","","5401","27 jun 2017 07:16","45:47","2747","21-22","21,22","Dire","EHOME","CTY, y`Maxine, Faith_bian, old chicken, Guardian","CDEC Gaming","June, demons, June, Feb, Flyby"
"3276585443","","5401","27 jun 2017 07:08","1:01:27","3687","22-30","22,30","Dire","Elite Wolves","papita, ., Masoku, Kotarō.sr4ever, 830","Unknown Team","DoomSDay, Sword, ??????????, Unknown, J E I M A R I"
"3276550380","","5401","27 jun 2017 06:36","28:54","1734","11-31","11,31","Dire","anthrax","Unfortunate, pro, Shikafu, Jhontano, .JPPcc","Midas Club Elite","peco, FuckinEh, LESLÃO, Thiolicor, M-GOD"
